BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      263.09928    1.50340E+05    2.70153E-02
      263.63953    1.50147E+05    2.70049E-02
      264.17977    1.49964E+05    2.69961E-02
      264.72002    1.49788E+05    2.69889E-02
      265.26026    1.49634E+05    2.69853E-02
      265.80051    1.49554E+05    2.69953E-02
      266.34075    1.49537E+05    2.70165E-02
      266.88099    1.49488E+05    2.70321E-02
      267.42124    1.49311E+05    2.70245E-02
      267.96148    1.49027E+05    2.69977E-02
      268.50173    1.48782E+05    2.69776E-02
      269.04197    1.48640E+05    2.69765E-02
      269.58222    1.48599E+05    2.69934E-02
      270.12246    1.48557E+05    2.70104E-02
      270.66271    1.48487E+05    2.70223E-02
      271.20295    1.48352E+05    2.70222E-02
      271.74320    1.48184E+05    2.70162E-02
      272.28344    1.48004E+05    2.70081E-02
      272.82369    1.47821E+05    2.69993E-02
      273.36393    1.47713E+05    2.70043E-02
      273.90418    1.47684E+05    2.70237E-02
      274.44442    1.47537E+05    2.70215E-02
      274.98467    1.47261E+05    2.69956E-02
      275.52491    1.46955E+05    2.69642E-02
      276.06516    1.46727E+05    2.69471E-02
      276.60540    1.46666E+05    2.69607E-02
      277.14565    1.46744E+05    2.69998E-02
      277.68589    1.46819E+05    2.70385E-02
      278.22614    1.46734E+05    2.70477E-02
      278.76638    1.46431E+05    2.70168E-02
      279.30663    1.46140E+05    2.69880E-02
      279.84687    1.46022E+05    2.69911E-02
      280.38712    1.45999E+05    2.70119E-02
      280.92736    1.45873E+05    2.70135E-02
      281.46761    1.45608E+05    2.69894E-02
      282.00785    1.45400E+05    2.69758E-02
      282.54810    1.45427E+05    2.70059E-02
      283.08834    1.45521E+05    2.70486E-02
      283.62859    1.45390E+05    2.70493E-02
      284.16883    1.45022E+05    2.70060E-02
      284.70908    1.44632E+05    2.69585E-02
      285.24932    1.44390E+05    2.69384E-02
      285.78957    1.44324E+05    2.69514E-02
      286.32981    1.44395E+05    2.69897E-02
      286.87006    1.44504E+05    2.70354E-02
      287.41030    1.44570E+05    2.70731E-02
      287.95055    1.44390E+05    2.70647E-02
      288.49079    1.43938E+05    2.70053E-02
      289.03104    1.43466E+05    2.69420E-02
      289.57128    1.43330E+05    2.69418E-02
      290.11153    1.43592E+05    2.70165E-02
      290.65177    1.43856E+05    2.70915E-02
      291.19202    1.43654E+05    2.70790E-02
      291.73226    1.43007E+05    2.69825E-02
      292.27251    1.42426E+05    2.68982E-02
      292.81275    1.42351E+05    2.69095E-02
      293.35300    1.42716E+05    2.70039E-02
      293.89324    1.43088E+05    2.71001E-02
      294.43349    1.43089E+05    2.71259E-02
      294.97373    1.42621E+05    2.70628E-02
